,IMO,start_port,start_country,start_lon,start_lat,end_port,end_country,end_lon,end_lat,route,aux,CO2_kg,start,end,av_speed
815,9786839,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas - tanjung pelepas,17,28642.572,2019-12-23 21:00:00,2019-12-24 14:00:00,0.13377386240252678
816,9786841,butzfleth,DEU,9.516667,53.65,tanjung pelepas,MYS,103.55,1.35,butzfleth - tanjung pelepas,5,9333576.150867147,2019-10-25 09:00:00,2019-11-18 17:00:00,15.116726508009023
817,9786841,felixstowe,GBR,1.310523163,51.95355967,butzfleth,DEU,9.516667,53.65,felixstowe - butzfleth,4,272043.29959105613,2019-10-22 03:00:00,2019-10-25 08:00:00,5.170512820512821
818,9786841,felixstowe,GBR,1.310523163,51.95355967,felixstowe,GBR,1.310523163,51.95355967,felixstowe - felixstowe,3,87042.09850000001,2019-10-19 19:00:00,2019-10-22 02:00:00,0.045535714285714284
819,9786841,port of taipei,CHN,121.3746172,25.15194444,tanjung pelepas,MYS,103.55,1.35,port of taipei - tanjung pelepas,0,1867745.3532524565,2019-09-20 19:00:00,2019-09-26 10:00:00,13.953359762294442
820,9786841,tanjung pelepas,MYS,103.55,1.35,felixstowe,GBR,1.310523163,51.95355967,tanjung pelepas - felixstowe,2,9364909.550544532,2019-09-27 01:00:00,2019-10-19 18:00:00,15.622259535372615
821,9786841,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas - tanjung pelepas,1,22277.555999999997,2019-09-26 11:00:00,2019-09-27 00:00:00,0.09951760410642
822,9786841,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas - tanjung pelepas,6,5397443.316096517,2019-11-18 18:00:00,2019-12-13 14:00:00,9.423947426227562
823,9789623,felixstowe,GBR,1.310523163,51.95355967,felixstowe,GBR,1.310523163,51.95355967,felixstowe - felixstowe,6,75876.402,2019-12-19 06:00:00,2019-12-21 06:00:00,0.0
824,9789623,perama,GRC,23.58601195,37.96036859,felixstowe,GBR,1.310523163,51.95355967,perama - felixstowe,5,18695524.31947606,2019-10-26 03:00:00,2019-12-19 05:00:00,14.157271484694904
825,9789623,perama,GRC,23.58601195,37.96036859,perama,GRC,23.58601195,37.96036859,perama - perama,1,71230.908,2019-08-01 21:00:00,2019-08-03 18:00:00,0.0
826,9789623,perama,GRC,23.58601195,37.96036859,perama,GRC,23.58601195,37.96036859,perama - perama,4,54197.43,2019-10-24 16:00:00,2019-10-26 02:00:00,0.0
827,9789623,perama,GRC,23.58601195,37.96036859,port polnochny,POL,18.716667,54.4,perama - port polnochny,2,17504263.040776785,2019-08-03 19:00:00,2019-10-11 11:00:00,11.853926421979837
828,9789623,port polnochny,POL,18.716667,54.4,perama,GRC,23.58601195,37.96036859,port polnochny - perama,0,2807640.2662452543,2019-07-19 04:00:00,2019-08-01 20:00:00,12.098627994941367
829,9789623,port polnochny,POL,18.716667,54.4,perama,GRC,23.58601195,37.96036859,port polnochny - perama,3,3841316.0555823357,2019-10-11 12:00:00,2019-10-24 15:00:00,12.806958205028662
830,9789635,finkenwerder,DEU,9.866782251,53.53805439,perama,GRC,23.58601195,37.96036859,finkenwerder - perama,2,20602199.84897315,2019-02-28 22:00:00,2019-05-06 05:00:00,12.829015270637738
831,9789635,finkenwerder,DEU,9.866782251,53.53805439,perama,GRC,23.58601195,37.96036859,finkenwerder - perama,5,19749678.8280041,2019-05-19 17:00:00,2019-07-22 06:00:00,13.255577852376593
832,9789635,perama,GRC,23.58601195,37.96036859,finkenwerder,DEU,9.866782251,53.53805439,perama - finkenwerder,1,3646787.3524080776,2019-02-19 17:00:00,2019-02-28 21:00:00,14.267657281879218
833,9789635,perama,GRC,23.58601195,37.96036859,finkenwerder,DEU,9.866782251,53.53805439,perama - finkenwerder,4,3297904.8817252195,2019-05-07 20:00:00,2019-05-19 16:00:00,11.070699021523115
834,9789635,perama,GRC,23.58601195,37.96036859,perama,GRC,23.58601195,37.96036859,perama - perama,0,48003.438,2019-02-18 10:00:00,2019-02-19 16:00:00,0.0031465344247307257
835,9789635,perama,GRC,23.58601195,37.96036859,perama,GRC,23.58601195,37.96036859,perama - perama,3,58842.924,2019-05-06 06:00:00,2019-05-07 19:00:00,0.0008771929824561394
836,9789635,perama,GRC,23.58601195,37.96036859,perama,GRC,23.58601195,37.96036859,perama - perama,6,63488.418000000005,2019-07-22 07:00:00,2019-07-23 23:00:00,0.0
837,9789635,perama,GRC,23.58601195,37.96036859,perama,GRC,23.58601195,37.96036859,perama - perama,9,24592785.252545547,2019-10-07 07:00:00,2019-12-23 12:00:00,12.68600818995211
838,9789635,perama,GRC,23.58601195,37.96036859,pulau sebarok,SGP,103.8,1.2,perama - pulau sebarok,7,17507417.335095093,2019-07-24 00:00:00,2019-09-22 16:00:00,12.268379339448842
839,9789635,pulau sebarok,SGP,103.8,1.2,perama,GRC,23.58601195,37.96036859,pulau sebarok - perama,8,5094314.049260837,2019-09-22 17:00:00,2019-10-07 06:00:00,15.932601857952593
840,9789647,chiwan,CHN,113.8847,22.46713387,chiwan,CHN,113.8847,22.46713387,chiwan - chiwan,0,35007.587999999996,2019-01-24 05:00:00,2019-01-25 02:00:00,0.0
841,9789647,chiwan,CHN,113.8847,22.46713387,tanjung pelepas,MYS,103.55,1.35,chiwan - tanjung pelepas,1,1588466.637545588,2019-01-25 03:00:00,2019-01-30 22:00:00,11.380994674954048
842,9789647,felixstowe,GBR,1.310523163,51.95355967,felixstowe,GBR,1.310523163,51.95355967,felixstowe - felixstowe,15,74327.90400000001,2019-12-04 23:00:00,2019-12-06 22:00:00,0.008333333333333333
843,9789647,felixstowe,GBR,1.310523163,51.95355967,perama,GRC,23.58601195,37.96036859,felixstowe - perama,7,2845072.2024798836,2019-03-01 23:00:00,2019-03-13 20:00:00,10.819116594656562
844,9789647,felixstowe,GBR,1.310523163,51.95355967,port polnochny,POL,18.716667,54.4,felixstowe - port polnochny,16,1048886.4518087239,2019-12-06 23:00:00,2019-12-11 03:00:00,11.42433148890196
845,9789647,finkenwerder,DEU,9.866782251,53.53805439,felixstowe,GBR,1.310523163,51.95355967,finkenwerder - felixstowe,6,160008.7743456481,2019-02-26 09:00:00,2019-03-01 22:00:00,4.328026296428988
846,9789647,jebel ali,ARE,55.0493,25.00063387,felixstowe,GBR,1.310523163,51.95355967,jebel ali - felixstowe,14,15616990.52434862,2019-09-25 14:00:00,2019-12-04 22:00:00,10.556283170534483
847,9789647,perama,GRC,23.58601195,37.96036859,finkenwerder,DEU,9.866782251,53.53805439,perama - finkenwerder,5,3341762.565900447,2019-02-16 15:00:00,2019-02-26 08:00:00,13.865634608049925
848,9789647,perama,GRC,23.58601195,37.96036859,perama,GRC,23.58601195,37.96036859,perama - perama,4,40260.948000000004,2019-02-15 13:00:00,2019-02-16 14:00:00,0.0007692307692307692
849,9789647,perama,GRC,23.58601195,37.96036859,perama,GRC,23.58601195,37.96036859,perama - perama,8,60391.422,2019-03-13 21:00:00,2019-03-15 11:00:00,0.0
850,9789647,perama,GRC,23.58601195,37.96036859,perama,GRC,23.58601195,37.96036859,perama - perama,19,60391.422,2019-12-26 06:00:00,2019-12-27 20:00:00,0.007692307692307692
851,9789647,perama,GRC,23.58601195,37.96036859,tanjung pelepas,MYS,103.55,1.35,perama - tanjung pelepas,9,5198246.304457035,2019-03-15 12:00:00,2019-03-29 14:00:00,16.367884713362013
852,9789647,port polnochny,POL,18.716667,54.4,perama,GRC,23.58601195,37.96036859,port polnochny - perama,18,2902449.2639956237,2019-12-13 05:00:00,2019-12-26 05:00:00,12.668485629126955
853,9789647,port polnochny,POL,18.716667,54.4,port polnochny,POL,18.716667,54.4,port polnochny - port polnochny,17,75876.402,2019-12-11 04:00:00,2019-12-13 04:00:00,0.028425655976676383
854,9789647,qingdao gang,CHN,120.266667,36.033333,jebel ali,ARE,55.0493,25.00063387,qingdao gang - jebel ali,13,6222712.506580518,2019-09-02 10:00:00,2019-09-25 13:00:00,11.345882168274661
855,9789647,qingdao gang,CHN,120.266667,36.033333,qingdao gang,CHN,120.266667,36.033333,qingdao gang - qingdao gang,12,21360283.68480376,2019-05-29 06:00:00,2019-09-02 09:00:00,11.128599116904574
856,9789647,tanjung pelepas,MYS,103.55,1.35,perama,GRC,23.58601195,37.96036859,tanjung pelepas - perama,3,5646331.484224926,2019-01-31 05:00:00,2019-02-15 12:00:00,15.160039929531763
857,9789647,tanjung pelepas,MYS,103.55,1.35,qingdao gang,CHN,120.266667,36.033333,tanjung pelepas - qingdao gang,11,12949258.647413032,2019-03-30 04:00:00,2019-05-29 05:00:00,10.725998469966228
858,9789647,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas - tanjung pelepas,2,9547.524,2019-01-30 23:00:00,2019-01-31 04:00:00,0.07708333333333334
859,9789647,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas - tanjung pelepas,10,20686.302,2019-03-29 15:00:00,2019-03-30 03:00:00,0.031697609960473834
860,9795610,hontenisse,NLD,4.089294434,51.36309814,perama,GRC,23.58601195,37.96036859,hontenisse - perama,6,19729950.82775095,2019-05-27 17:00:00,2019-07-29 04:00:00,13.34328144067976
861,9795610,perama,GRC,23.58601195,37.96036859,hontenisse,NLD,4.089294434,51.36309814,perama - hontenisse,5,3635196.7082794546,2019-05-14 21:00:00,2019-05-27 16:00:00,11.563368632861254
862,9795610,perama,GRC,23.58601195,37.96036859,perama,GRC,23.58601195,37.96036859,perama - perama,1,56072.1385,2019-02-26 10:00:00,2019-02-27 21:00:00,0.029166666666666667
863,9795610,perama,GRC,23.58601195,37.96036859,perama,GRC,23.58601195,37.96036859,perama - perama,4,60391.422,2019-05-13 06:00:00,2019-05-14 20:00:00,0.0
864,9795610,perama,GRC,23.58601195,37.96036859,perama,GRC,23.58601195,37.96036859,perama - perama,7,49761914.47679833,2019-07-29 05:00:00,2019-12-31 22:00:00,12.875198693546384
865,9795610,perama,GRC,23.58601195,37.96036859,qingdao gang,CHN,120.266667,36.033333,perama - qingdao gang,2,16270072.798366489,2019-02-27 22:00:00,2019-04-17 19:00:00,13.102085457656091
866,9795610,qingdao gang,CHN,120.266667,36.033333,perama,GRC,23.58601195,37.96036859,qingdao gang - perama,0,8649230.159765627,2019-01-30 12:00:00,2019-02-26 09:00:00,12.926681226690446
867,9795610,qingdao gang,CHN,120.266667,36.033333,perama,GRC,23.58601195,37.96036859,qingdao gang - perama,3,9325004.867889727,2019-04-17 20:00:00,2019-05-13 05:00:00,13.379639035590957
868,9795622,finkenwerder,DEU,9.866782251,53.53805439,butzfleth,DEU,9.516667,53.65,finkenwerder - butzfleth,8,97886.6688614896,2019-12-19 19:00:00,2019-12-22 06:00:00,0.3716666666666667
869,9795622,finkenwerder,DEU,9.866782251,53.53805439,perama,GRC,23.58601195,37.96036859,finkenwerder - perama,5,22185369.405817203,2019-07-18 16:00:00,2019-09-22 21:00:00,13.369177502394475
870,9795622,perama,GRC,23.58601195,37.96036859,finkenwerder,DEU,9.866782251,53.53805439,perama - finkenwerder,4,3328784.8181409403,2019-07-09 21:00:00,2019-07-18 15:00:00,15.116558060732869
871,9795622,perama,GRC,23.58601195,37.96036859,finkenwerder,DEU,9.866782251,53.53805439,perama - finkenwerder,7,3054968.7965905266,2019-12-10 18:00:00,2019-12-19 18:00:00,14.589744456601958
872,9795622,perama,GRC,23.58601195,37.96036859,perama,GRC,23.58601195,37.96036859,perama - perama,0,25174208.09361263,2019-02-04 07:00:00,2019-04-24 03:00:00,12.707848501395965
873,9795622,perama,GRC,23.58601195,37.96036859,perama,GRC,23.58601195,37.96036859,perama - perama,3,61939.92,2019-07-08 05:00:00,2019-07-09 20:00:00,0.00375
874,9795622,perama,GRC,23.58601195,37.96036859,perama,GRC,23.58601195,37.96036859,perama - perama,6,25624513.296194296,2019-09-22 22:00:00,2019-12-10 17:00:00,12.850702845695166
875,9795622,perama,GRC,23.58601195,37.96036859,qingdao gang,CHN,120.266667,36.033333,perama - qingdao gang,1,16386058.229743084,2019-04-24 04:00:00,2019-06-14 20:00:00,12.512597162216627
876,9795622,qingdao gang,CHN,120.266667,36.033333,perama,GRC,23.58601195,37.96036859,qingdao gang - perama,2,8156264.817648525,2019-06-14 21:00:00,2019-07-08 04:00:00,14.60030505123946
877,9795634,felixstowe,GBR,1.310523163,51.95355967,felixstowe,GBR,1.310523163,51.95355967,felixstowe - felixstowe,0,55745.928,2019-05-23 13:00:00,2019-05-25 00:00:00,0.013888888888888888
878,9795634,felixstowe,GBR,1.310523163,51.95355967,perama,GRC,23.58601195,37.96036859,felixstowe - perama,6,4212903.969366821,2019-08-15 14:00:00,2019-09-05 10:00:00,10.50809934122253
879,9795634,felixstowe,GBR,1.310523163,51.95355967,port polnochny,POL,18.716667,54.4,felixstowe - port polnochny,1,1105259.7384863165,2019-05-25 01:00:00,2019-05-31 06:00:00,7.714433192036141
880,9795634,perama,GRC,23.58601195,37.96036859,perama,GRC,23.58601195,37.96036859,perama - perama,3,68133.912,2019-06-14 08:00:00,2019-06-16 03:00:00,0.010227272727272725
881,9795634,perama,GRC,23.58601195,37.96036859,perama,GRC,23.58601195,37.96036859,perama - perama,7,63488.418000000005,2019-09-05 11:00:00,2019-09-07 03:00:00,0.0
882,9795634,perama,GRC,23.58601195,37.96036859,perama,GRC,23.58601195,37.96036859,perama - perama,11,55745.928,2019-12-05 13:00:00,2019-12-07 00:00:00,0.019444444444444445
883,9795634,perama,GRC,23.58601195,37.96036859,port polnochny,POL,18.716667,54.4,perama - port polnochny,8,16691342.478446616,2019-09-07 04:00:00,2019-11-19 18:00:00,11.451992467367296
884,9795634,perama,GRC,23.58601195,37.96036859,pulau sebarok,SGP,103.8,1.2,perama - pulau sebarok,4,7879844.532477134,2019-06-16 04:00:00,2019-07-25 22:00:00,11.31948783759728
885,9795634,port polnochny,POL,18.716667,54.4,perama,GRC,23.58601195,37.96036859,port polnochny - perama,2,3151165.290433298,2019-05-31 07:00:00,2019-06-14 07:00:00,12.214946442650819
886,9795634,port polnochny,POL,18.716667,54.4,perama,GRC,23.58601195,37.96036859,port polnochny - perama,10,3608778.3321932536,2019-11-19 20:00:00,2019-12-05 12:00:00,10.921886357158991
887,9795634,port polnochny,POL,18.716667,54.4,port polnochny,POL,18.716667,54.4,port polnochny - port polnochny,9,1548.498,2019-11-19 19:00:00,2019-11-19 19:00:00,0.95
888,9795634,pulau sebarok,SGP,103.8,1.2,felixstowe,GBR,1.310523163,51.95355967,pulau sebarok - felixstowe,5,7855038.499590116,2019-07-25 23:00:00,2019-08-15 13:00:00,16.74337108815557
889,9795658,felixstowe,GBR,1.310523163,51.95355967,felixstowe,GBR,1.310523163,51.95355967,felixstowe - felixstowe,5,71230.908,2019-10-24 20:00:00,2019-10-26 17:00:00,0.002173913043478261
890,9795658,felixstowe,GBR,1.310523163,51.95355967,port polnochny,POL,18.716667,54.4,felixstowe - port polnochny,0,1247425.2609176924,2019-08-01 12:00:00,2019-08-06 20:00:00,9.072868217054264
891,9795658,felixstowe,GBR,1.310523163,51.95355967,port polnochny,POL,18.716667,54.4,felixstowe - port polnochny,6,1240888.4924038306,2019-10-26 18:00:00,2019-10-30 15:00:00,12.372727962074885
892,9795658,perama,GRC,23.58601195,37.96036859,felixstowe,GBR,1.310523163,51.95355967,perama - felixstowe,4,17656538.04149497,2019-08-25 06:00:00,2019-10-24 19:00:00,12.912080333693297
893,9795658,perama,GRC,23.58601195,37.96036859,perama,GRC,23.58601195,37.96036859,perama - perama,3,75876.402,2019-08-23 05:00:00,2019-08-25 05:00:00,0.0
894,9795658,perama,GRC,23.58601195,37.96036859,perama,GRC,23.58601195,37.96036859,perama - perama,9,55745.928,2019-11-14 21:00:00,2019-11-16 08:00:00,0.009722222222222222
895,9795658,port polnochny,POL,18.716667,54.4,perama,GRC,23.58601195,37.96036859,port polnochny - perama,2,3457829.006438095,2019-08-06 22:00:00,2019-08-23 04:00:00,10.52460861509022
896,9795658,port polnochny,POL,18.716667,54.4,perama,GRC,23.58601195,37.96036859,port polnochny - perama,8,3701601.5807907507,2019-11-01 23:00:00,2019-11-14 20:00:00,13.125056539568508
897,9795658,port polnochny,POL,18.716667,54.4,port polnochny,POL,18.716667,54.4,port polnochny - port polnochny,1,1874.7085,2019-08-06 21:00:00,2019-08-06 21:00:00,3.0
898,9795658,port polnochny,POL,18.716667,54.4,port polnochny,POL,18.716667,54.4,port polnochny - port polnochny,7,85819.811,2019-10-30 16:00:00,2019-11-01 22:00:00,0.07272727272727272
899,9810991,felixstowe,GBR,1.310523163,51.95355967,felixstowe,GBR,1.310523163,51.95355967,felixstowe - felixstowe,4,96006.876,2019-03-10 06:00:00,2019-03-12 19:00:00,0.025806451612903226
900,9810991,felixstowe,GBR,1.310523163,51.95355967,felixstowe,GBR,1.310523163,51.95355967,felixstowe - felixstowe,18,91361.382,2019-10-26 21:00:00,2019-10-29 07:00:00,0.02033898305084746
901,9810991,felixstowe,GBR,1.310523163,51.95355967,tanjung pelepas,MYS,103.55,1.35,felixstowe - tanjung pelepas,5,9827943.681610344,2019-03-12 20:00:00,2019-04-11 19:00:00,12.96236590774566
902,9810991,felixstowe,GBR,1.310523163,51.95355967,tanjung pelepas,MYS,103.55,1.35,felixstowe - tanjung pelepas,19,9256491.923282007,2019-10-29 08:00:00,2019-12-02 16:00:00,11.708949665393408
903,9810991,perama,GRC,23.58601195,37.96036859,perama,GRC,23.58601195,37.96036859,perama - perama,0,37163.952000000005,2019-01-05 09:00:00,2019-01-06 08:00:00,0.0375
904,9810991,perama,GRC,23.58601195,37.96036859,tanjung pelepas,MYS,103.55,1.35,perama - tanjung pelepas,1,6608678.22734625,2019-01-06 09:00:00,2019-01-18 22:00:00,18.760893039032773
905,9810991,qingdao gang,CHN,120.266667,36.033333,tanjung pelepas,MYS,103.55,1.35,qingdao gang - tanjung pelepas,8,2953094.2239761064,2019-04-19 20:00:00,2019-05-06 13:00:00,7.746119877510914
906,9810991,qingdao gang,CHN,120.266667,36.033333,tanjung pelepas,MYS,103.55,1.35,qingdao gang - tanjung pelepas,15,3174476.9365881197,2019-09-19 23:00:00,2019-10-04 00:00:00,9.291801745516565
907,9810991,tanjung pelepas,MYS,103.55,1.35,felixstowe,GBR,1.310523163,51.95355967,tanjung pelepas - felixstowe,3,15685208.716085656,2019-01-20 02:00:00,2019-03-10 05:00:00,12.969560010186182
908,9810991,tanjung pelepas,MYS,103.55,1.35,felixstowe,GBR,1.310523163,51.95355967,tanjung pelepas - felixstowe,17,9806670.750403566,2019-10-05 03:00:00,2019-10-26 20:00:00,16.313232808872613
909,9810991,tanjung pelepas,MYS,103.55,1.35,qingdao gang,CHN,120.266667,36.033333,tanjung pelepas - qingdao gang,7,2481083.2761543863,2019-04-12 17:00:00,2019-04-19 19:00:00,14.345509697423502
910,9810991,tanjung pelepas,MYS,103.55,1.35,qingdao gang,CHN,120.266667,36.033333,tanjung pelepas - qingdao gang,14,2330207.7914123447,2019-09-10 09:00:00,2019-09-19 22:00:00,13.263056890891557
911,9810991,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas - tanjung pelepas,2,42963.858,2019-01-18 23:00:00,2019-01-20 01:00:00,0.05525633180278423
912,9810991,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas - tanjung pelepas,6,33750.3105,2019-04-11 20:00:00,2019-04-12 16:00:00,0.22078737767263285
913,9810991,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas - tanjung pelepas,9,26950008.042822555,2019-05-06 14:00:00,2019-07-19 16:00:00,13.38238080811026
914,9810991,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas - tanjung pelepas,13,23868.809999999998,2019-09-09 18:00:00,2019-09-10 08:00:00,0.16
915,9810991,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas - tanjung pelepas,16,41706.5805,2019-10-04 01:00:00,2019-10-05 02:00:00,0.15686368806924864
916,9810991,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas - tanjung pelepas,20,6098284.105243899,2019-12-02 17:00:00,2019-12-28 09:00:00,9.933274173891755
917,9810991,tanjung pelepas,MYS,103.55,1.35,wedel-schulau,DEU,9.681965601,53.57253309,tanjung pelepas - wedel-schulau,10,9732710.704087691,2019-07-19 17:00:00,2019-08-14 13:00:00,14.391308571872878
918,9810991,wedel-schulau,DEU,9.681965601,53.57253309,tanjung pelepas,MYS,103.55,1.35,wedel-schulau - tanjung pelepas,12,8888627.022703135,2019-08-16 07:00:00,2019-09-09 17:00:00,15.216785086003691
919,9810991,wedel-schulau,DEU,9.681965601,53.57253309,wedel-schulau,DEU,9.681965601,53.57253309,wedel-schulau - wedel-schulau,11,68767.63485187982,2019-08-14 14:00:00,2019-08-16 06:00:00,0.4158536585365854
920,9811000,colombo,LKA,79.8428,6.941187,colombo,LKA,79.8428,6.941187,colombo - colombo,0,33416.333999999995,2019-01-14 01:00:00,2019-01-14 21:00:00,0.060317460317460325
921,9811000,colombo,LKA,79.8428,6.941187,colombo,LKA,79.8428,6.941187,colombo - colombo,8,27051.318,2019-03-31 21:00:00,2019-04-01 13:00:00,0.06598920445871631
922,9811000,colombo,LKA,79.8428,6.941187,felixstowe,GBR,1.310523163,51.95355967,colombo - felixstowe,1,5777313.733293046,2019-01-14 22:00:00,2019-02-03 22:00:00,14.773702902868811
923,9811000,colombo,LKA,79.8428,6.941187,felixstowe,GBR,1.310523163,51.95355967,colombo - felixstowe,9,6043116.090286723,2019-04-01 14:00:00,2019-04-20 13:00:00,15.474262554808824
924,9811000,elbeharbour,DEU,9.171790342,53.88944444,tanjung pelepas,MYS,103.55,1.35,elbeharbour - tanjung pelepas,17,7966363.056564834,2019-07-13 20:00:00,2019-08-05 23:00:00,15.805708715363458
925,9811000,felixstowe,GBR,1.310523163,51.95355967,felixstowe,GBR,1.310523163,51.95355967,felixstowe - felixstowe,2,85167.39,2019-02-03 23:00:00,2019-02-06 05:00:00,0.02727272727272727
926,9811000,felixstowe,GBR,1.310523163,51.95355967,felixstowe,GBR,1.310523163,51.95355967,felixstowe - felixstowe,10,55745.928,2019-04-20 14:00:00,2019-04-22 01:00:00,0.03333333333333334
927,9811000,felixstowe,GBR,1.310523163,51.95355967,felixstowe,GBR,1.310523163,51.95355967,felixstowe - felixstowe,29,86715.888,2019-12-07 02:00:00,2019-12-09 09:00:00,0.026785714285714284
928,9811000,felixstowe,GBR,1.310523163,51.95355967,tanjung pelepas,MYS,103.55,1.35,felixstowe - tanjung pelepas,3,7802854.938377429,2019-02-06 06:00:00,2019-03-05 19:00:00,13.914755003777351
929,9811000,felixstowe,GBR,1.310523163,51.95355967,tanjung pelepas,MYS,103.55,1.35,felixstowe - tanjung pelepas,11,6638101.615880652,2019-04-22 02:00:00,2019-05-20 21:00:00,13.33718350385156
930,9811000,port of taipei,CHN,121.3746172,25.15194444,colombo,LKA,79.8428,6.941187,port of taipei - colombo,7,2374672.2800881127,2019-03-22 11:00:00,2019-03-31 20:00:00,11.911941550606171
931,9811000,port of taipei,CHN,121.3746172,25.15194444,port of taipei,CHN,121.3746172,25.15194444,port of taipei - port of taipei,6,1396.629,2019-03-22 10:00:00,2019-03-22 10:00:00,4.2
932,9811000,port of taipei,CHN,121.3746172,25.15194444,port of taipei,CHN,121.3746172,25.15194444,port of taipei - port of taipei,25,25265.439,2019-11-08 17:00:00,2019-11-09 08:00:00,0.29375
933,9811000,port of taipei,CHN,121.3746172,25.15194444,tanjung pelepas,MYS,103.55,1.35,port of taipei - tanjung pelepas,14,1475565.4391626045,2019-06-08 05:00:00,2019-06-13 10:00:00,15.265897686347216
934,9811000,port of taipei,CHN,121.3746172,25.15194444,tanjung pelepas,MYS,103.55,1.35,port of taipei - tanjung pelepas,26,1453338.5766805534,2019-11-09 09:00:00,2019-11-14 13:00:00,14.55511878987828
935,9811000,qingdao gang,CHN,120.266667,36.033333,port of taipei,CHN,121.3746172,25.15194444,qingdao gang - port of taipei,24,664519.5128198368,2019-11-03 22:00:00,2019-11-08 16:00:00,7.6774040991093955
936,9811000,qingdao gang,CHN,120.266667,36.033333,qingdao gang,CHN,120.266667,36.033333,qingdao gang - qingdao gang,23,52511.382,2019-11-02 13:00:00,2019-11-03 21:00:00,0.08702474169085384
937,9811000,qingdao gang,CHN,120.266667,36.033333,tanjung pelepas,MYS,103.55,1.35,qingdao gang - tanjung pelepas,20,2268153.756420324,2019-08-17 20:00:00,2019-08-30 06:00:00,9.500320736492169
938,9811000,tanjung pelepas,MYS,103.55,1.35,elbeharbour,DEU,9.171790342,53.88944444,tanjung pelepas - elbeharbour,16,7706480.5416863775,2019-06-14 09:00:00,2019-07-13 19:00:00,12.70332656639807
939,9811000,tanjung pelepas,MYS,103.55,1.35,felixstowe,GBR,1.310523163,51.95355967,tanjung pelepas - felixstowe,28,7498005.0409109825,2019-11-15 07:00:00,2019-12-07 01:00:00,16.290238618047592
940,9811000,tanjung pelepas,MYS,103.55,1.35,port of taipei,CHN,121.3746172,25.15194444,tanjung pelepas - port of taipei,5,3276427.452922802,2019-03-06 17:00:00,2019-03-22 09:00:00,10.293056068829102
941,9811000,tanjung pelepas,MYS,103.55,1.35,port of taipei,CHN,121.3746172,25.15194444,tanjung pelepas - port of taipei,13,2875325.7100285264,2019-05-22 00:00:00,2019-06-08 04:00:00,9.319000778395894
942,9811000,tanjung pelepas,MYS,103.55,1.35,qingdao gang,CHN,120.266667,36.033333,tanjung pelepas - qingdao gang,19,2380033.290894402,2019-08-06 15:00:00,2019-08-17 19:00:00,11.810613110460476
943,9811000,tanjung pelepas,MYS,103.55,1.35,qingdao gang,CHN,120.266667,36.033333,tanjung pelepas - qingdao gang,22,2041932.8311812137,2019-10-25 09:00:00,2019-11-02 12:00:00,13.801901333257568
944,9811000,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas - tanjung pelepas,4,33416.333999999995,2019-03-05 20:00:00,2019-03-06 16:00:00,0.05
945,9811000,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas - tanjung pelepas,12,41706.5805,2019-05-20 22:00:00,2019-05-21 23:00:00,0.1312229888299278
946,9811000,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas - tanjung pelepas,15,35007.587999999996,2019-06-13 11:00:00,2019-06-14 08:00:00,0.08409090909090909
947,9811000,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas - tanjung pelepas,18,38298.33131837577,2019-08-06 00:00:00,2019-08-06 14:00:00,1.2931364865156383
948,9811000,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas - tanjung pelepas,21,15295932.253692081,2019-08-30 07:00:00,2019-10-25 08:00:00,13.386786991071087
949,9811000,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas - tanjung pelepas,27,27051.318,2019-11-14 14:00:00,2019-11-15 06:00:00,0.12994602229358143
950,9811012,colombo,LKA,79.8428,6.941187,colombo,LKA,79.8428,6.941187,colombo - colombo,4,55693.89,2019-03-04 05:00:00,2019-03-05 15:00:00,0.055238095238095246
